N,a,p,iss,reg,in_connectivity,rc_connectivity,load_time,init_time,states_time,train_time,test_time,mae,mse,rmse,nrmse,r2,max_err,iter_time
1500.0,1.0,0.9,0.56,0.0004,1.0,0.003,0.0231146099977195,3.3275836940010777,109.19961856100416,57.055698149997625,35.94874964399787,0.1795241047741187,0.0977892856641463,0.3127127846189637,0.4398486411187186,0.8065331794761069,5.6326267327124535,205.55510319399764
1500.0,0.7,0.8200000000000001,0.8799999999999999,0.0004,1.0,0.003,0.0236971710037323,3.321101027999248,108.36060954099958,56.56195842499437,36.109992809993855,0.1707499102679281,0.0978371900721748,0.3127893701393557,0.4399563630883044,0.806438405151421,5.490591626312825,204.3776964080025
1500.0,0.7,0.9,0.72,0.0004,1.0,0.003,0.0282285089997458,3.327974407999136,109.20733260899578,57.42662166900118,36.43911647799541,0.1854745119406548,0.0991098124483474,0.3148171095228901,0.4428084959599339,0.8039206425645127,5.461598247171981,206.4296293399966
1500.0,0.76,0.9,0.8799999999999999,0.0004,1.0,0.003,0.022135792998597,3.23811572699924,108.32752487700054,56.91336727100133,36.11709506800253,0.168259146256486,0.0994819930501677,0.3154076616859008,0.4436391417767542,0.8031843185674019,5.548605416057344,204.6185967279962
1500.0,0.7,0.8200000000000001,1.04,0.0004,1.0,0.003,0.0233050970055046,3.3025954620025004,108.16055537400098,56.93032538800617,35.98566666900297,0.1734222015467662,0.1001746037431219,0.3165037183717151,0.4451808089792381,0.8018140540469418,5.65834308165724,204.402771126006
1500.0,0.82,0.74,0.56,0.0004,1.0,0.003,0.0227597129996866,3.312838281002769,109.37657070600108,57.423098762003065,36.45397702600167,0.183121525168301,0.1002136103935698,0.3165653335309629,0.445267474268924,0.8017368830911447,5.65005002835678,206.58959765200416
1500.0,0.76,0.8200000000000001,1.04,0.0004,1.0,0.003,0.0225830909985234,3.3046945399983088,108.61496979100048,56.904867150995415,36.24601257000177,0.1637461132745058,0.1003261574979471,0.3167430464871282,0.4455174378333294,0.8015142193269585,5.610380104358951,205.0934521819945
1500.0,0.7,0.9,0.8799999999999999,0.0004,1.0,0.003,0.0239838590059662,3.3358651529997587,109.012999063998,57.316606998996576,36.41175682700123,0.1668362556586953,0.1003361666263821,0.316758846169104,0.4455396610010059,0.8014944172163143,5.465380669510154,206.1015473330044
1500.0,0.88,0.9,0.56,0.0004,1.0,0.003,0.0295997119974344,3.2999336089997087,107.71752200800984,57.06867475699983,36.160257474999526,0.1734144805869611,0.1012376256269394,0.3181786064884618,0.4475366361101134,0.799710966141015,5.611357319702532,204.27632684599664
1500.0,0.82,0.9,0.8799999999999999,0.0004,1.0,0.003,0.0227379819989437,3.2851964319997933,109.16656258699368,57.48459664500842,36.39155573199969,0.1616547857257841,0.1012412631798656,0.3181843226494127,0.4475446762215203,0.79970376958779,5.570325513101581,206.3509812010016
1500.0,0.88,0.66,1.2,0.0004,1.0,0.003,0.0294554209976922,3.3550871159968665,108.0451638980012,56.7081224470021,35.83240532199852,0.1591293108952846,0.1016674865879946,0.318853393565122,0.4484857632111212,0.7988605270275899,5.541405618595279,203.97057964099804
1500.0,0.88,0.58,1.2,0.0004,1.0,0.003,0.0227240359963616,3.315385217007133,109.0059510669962,57.175601066002855,36.26939848899201,0.1664325014893453,0.1017162890361907,0.3189299124199402,0.4485933914117168,0.7987639760156651,5.423069232414468,205.78941597200173
1500.0,0.82,0.5,1.2,0.0004,1.0,0.003,0.0234649150006589,3.3250334929980454,108.14743926499796,57.227348382002674,36.08131028799835,0.1686329108397369,0.10222802566532,0.3197311771868988,0.4497204167085957,0.7977515536637594,5.0190428459038285,204.8049332450028
1500.0,1.0,0.66,1.2,0.0004,1.0,0.003,0.0283570799947483,3.3145346220117062,108.0272299960052,56.260720018995926,36.15718930200092,0.1627522857312457,0.1026279200327337,0.3203559271072314,0.4505991636515202,0.7969604006117302,5.348729957527347,203.7883685429988
1500.0,1.0,0.74,0.4,0.0004,1.0,0.003,0.0235617969883605,3.313311820005765,108.18682196400188,56.96391807599866,35.83977431200037,0.2192380725256671,0.1031251127897957,0.3211309900800541,0.4516893346075714,0.7959767519303537,6.006046668268631,204.32771717499415
1500.0,0.76,0.66,1.2,0.0004,1.0,0.003,0.0224533680011518,3.298054004997539,108.56461012699585,56.809689185000025,36.24638530000084,0.1637133979992402,0.1039717688718807,0.3224465364550854,0.4535397267688361,0.7943017232279174,5.55094112080373,204.94156849000137
1500.0,0.82,0.74,1.2,0.0004,1.0,0.003,0.0301368590007768,3.3421248360100435,109.54888886900152,56.97066259400162,35.98636670999986,0.1600495504554765,0.1049477471519217,0.32395639699182,0.4556634330514901,0.7923708428307703,5.507763232961823,205.87853704699955
1500.0,1.0,0.8200000000000001,0.8799999999999999,0.0004,1.0,0.003,0.0224679469974944,3.3444384550093678,108.4825954859989,56.88308271700225,36.063729777990375,0.1665109313500001,0.1052453583991031,0.3244154102367874,0.4563090617625145,0.7917820472244492,5.355938359804809,204.79666043100588
1500.0,0.88,0.66,1.04,0.0004,1.0,0.003,0.0226009860052727,3.2535874729946954,108.61435037000048,56.94879044499248,36.20887611499347,0.1733930680264835,0.1055221778778843,0.3248417736035259,0.4569087665290184,0.7912343861585648,5.292032114183391,205.04855095699892
1500.0,0.94,0.9,0.4,0.0004,1.0,0.003,0.0232478179968893,3.3303388210042613,108.06183465299546,56.61172873098985,36.1258139200072,0.181630476914216,0.108476383547897,0.3293575314880426,0.4632604415062537,0.7853897706235466,5.847247045150692,204.15330053400248
1500.0,0.76,0.74,1.2,0.0004,1.0,0.003,0.0269189039972843,3.320840478001628,108.67106640400016,57.083815731995855,36.08434565000061,0.161581720244361,0.1089251759252283,0.3300381431368628,0.4642177612053121,0.7845018774997963,5.67457913897223,205.1873212950013
1500.0,0.94,0.74,0.56,0.0004,1.0,0.003,0.0223586710053496,3.301887444991735,108.54007498399004,56.97054032499727,36.16115383700526,0.1842358521222052,0.1101169216346621,0.3318386982174655,0.4667503461983673,0.7821441217220415,5.522404137897,204.9963702660025
1500.0,0.88,0.74,1.2,0.0004,1.0,0.003,0.029950018011732,3.3743963980086846,108.6747476640012,56.78929151200282,36.1079433660052,0.1576267172558167,0.110257580810921,0.3320505696590822,0.4670483556507168,0.7818658408917493,5.605537936503669,204.97667343300415
1500.0,0.94,0.58,0.72,0.0004,1.0,0.003,0.0226178059965604,3.257701567999902,108.21743674800382,57.026884853999945,36.16688916301064,0.1874830265304385,0.1118854112738761,0.3344927671473273,0.4704834478483607,0.7786453328178742,5.5066928390374486,204.6918757670064
1500.0,0.82,0.8200000000000001,1.2,0.0004,1.0,0.003,0.0233906060020672,3.3277006139978766,109.3095640429965,57.29081431600207,36.35726768699533,0.1559117369351015,0.1128017464593443,0.3358597124683821,0.4724061356037788,0.7768324506226246,5.720599878868454,206.30908447700492
1500.0,0.88,0.8200000000000001,1.2,0.0004,1.0,0.003,0.0234484249958768,3.3164529200003017,108.6532544199872,57.22201271500671,36.22303076200478,0.157605760064128,0.1144178728160278,0.3382571105180611,0.4757782147966933,0.7736350980121733,5.617390103499209,205.4385430379916
1500.0,0.7,0.74,1.04,0.0004,1.0,0.003,0.0242288779991213,3.3386009259993443,108.61321750399657,57.00129756700335,35.97982150600001,0.1739791653117002,0.1144335900573865,0.3382803424046194,0.4758108917905225,0.7736040029418655,5.612116514628586,204.9574850179997
1500.0,0.94,0.8200000000000001,0.8799999999999999,0.0004,1.0,0.003,0.0226041919959243,3.255749276999268,108.42811435200564,57.43758525101293,36.31562978100556,0.1734712917723596,0.1161208273985652,0.3407650618807116,0.4793057936265701,0.7702659639977206,5.127516725847544,205.46003586499137
1500.0,0.94,0.66,1.04,0.0004,1.0,0.003,0.0229670410044491,3.2972780900017824,108.31188533800014,56.67706056400493,36.152411240007496,0.1740246239422966,0.1165326623042773,0.3413688068706298,0.4801549959184474,0.7694511877239423,5.105469423231013,204.4619555270037
1500.0,0.76,0.8200000000000001,0.4,0.0004,1.0,0.003,0.0224386219997541,3.317803712998284,108.27522867200604,56.85488553599862,36.071238188997086,0.2401406681630164,0.1174790527023793,0.3427521738842503,0.4821007817354579,0.7675788441430312,6.016459755860442,204.541926705002
1500.0,0.76,0.8200000000000001,1.2,0.0004,1.0,0.003,0.0285598510017734,3.33295981700212,108.77735630700045,57.10459083500609,36.157477440996445,0.1514253821106654,0.118684775889608,0.3445065687176488,0.4845684396676281,0.7651934352520591,5.781143816760196,205.40126150500143
1500.0,1.0,0.5,1.2,0.0004,1.0,0.003,0.0223041290009859,3.3019835149898427,108.2100244260073,56.93045934900874,36.25525394100987,0.1802946451393338,0.1188385271095336,0.3447296435027507,0.4848822072713878,0.7648892530559357,4.688988298115556,204.7203751350025
1500.0,0.88,0.5,1.2,0.0004,1.0,0.003,0.0228575069922953,3.3052135909965727,108.92740841899648,57.30510984700231,36.12599756399868,0.1738449074575505,0.11883953938529,0.3447311117164942,0.4848842723990439,0.7648872503644265,5.017869930484609,205.68691620499885
1500.0,0.76,0.9,1.04,0.0004,1.0,0.003,0.0266821490004076,3.309194859000854,107.75790110600065,56.80773445800151,36.273610448006366,0.1566667727782666,0.1194157790643901,0.3455658823790192,0.4860584256784016,0.7637472148501259,5.701694524133112,204.1754466679995
1500.0,1.0,0.8200000000000001,0.72,0.0004,1.0,0.003,0.0230443170003127,3.33317625199561,108.86856760799128,57.28494326600048,36.012831874002586,0.1826602831250389,0.1199446520950063,0.3463302644803171,0.4871335733701118,0.7627008897542911,5.308304683153388,205.52290230199287
1500.0,0.88,0.5,1.04,0.0004,1.0,0.003,0.0228965610003797,3.3136249160015723,108.29897459599306,57.488428381999256,36.280740939997486,0.1810052887701219,0.1225903848448981,0.3501290973982285,0.4924768518638784,0.7574665586146254,4.858716119140894,205.40499450199425
1500.0,1.0,0.5,0.72,0.0004,1.0,0.003,0.0231210310012102,3.311999559009564,108.76988471799996,57.41845624599955,36.27662014198722,0.1874475043506306,0.1240064250411963,0.3521454600604646,0.495312982718163,0.754665057482357,5.419019197750616,205.80042206401413
1500.0,0.94,0.5,1.2,0.0004,1.0,0.003,0.0248535400023683,3.2723429670004407,108.11322592099896,56.80133001800277,36.11551097799384,0.1769868245436263,0.1246748462513178,0.3530932543271222,0.4966461102420582,0.7533426495578623,5.107560012452747,204.32763126399368
1500.0,0.94,0.8200000000000001,0.72,0.0004,1.0,0.003,0.0233441190066514,3.306420806999085,108.07948045500962,56.655450444988674,35.77225047801039,0.1787555685076366,0.1248329919541173,0.3533171266074111,0.4969609995689822,0.7530297732944522,5.408944648067104,203.8373028729984
1500.0,0.88,0.66,0.8799999999999999,0.0004,1.0,0.003,0.0225078119983663,3.272698022003169,107.70162155899745,56.66749491399969,35.86017048401118,0.1835692461753576,0.1249191095639603,0.353438975728428,0.4971323874141133,0.7528593977767839,5.289075741241011,203.5248363839928
1500.0,0.7,0.74,0.4,0.0004,1.0,0.003,0.0300878869966254,3.308610063002561,108.33058224800334,57.57211240199831,36.10927506000007,0.2073561315873459,0.1252448688500242,0.3538995180132692,0.4977801668082687,0.7522149139470587,5.987469730397001,205.35101287699945
1500.0,1.0,0.58,0.72,0.0004,1.0,0.003,0.0267877080041216,3.265592577998177,108.19739003300492,56.99637100799009,36.09333102099481,0.1896376051649703,0.1265132882157699,0.3556870650104807,0.5002944551787214,0.7497054666173733,5.396813786858639,204.5798225839972
1500.0,0.7,0.5,0.72,0.0004,1.0,0.003,0.0230710169998928,3.30439615999785,107.52476064100485,56.150164667000354,35.76934000199981,0.1902680445331893,0.1268433798347418,0.356150782442973,0.5009467006019244,0.7490524116781704,5.456393426402198,202.772075339999
1500.0,0.94,0.66,0.8799999999999999,0.0004,1.0,0.003,0.0224479989992687,3.2641623550007357,107.796592846993,57.46845857000153,36.14091063301021,0.1826197297680188,0.1282584445919687,0.3581318815631592,0.5037332312421641,0.7462528403595257,5.32432618819888,204.6929156469996
1500.0,1.0,0.58,1.04,0.0004,1.0,0.003,0.0234628629987128,3.307653448006022,107.98473877599464,57.04419984499691,35.856880893989,0.1845923832323798,0.1317454237119537,0.3629675243213279,0.5105348428190867,0.7393541831191646,4.967110005869291,204.21729743400647
1500.0,0.7,0.74,0.8799999999999999,0.0004,1.0,0.003,0.0286177699963445,3.313081025997235,108.04245673699916,57.08670138399612,36.35197355999844,0.1838835768082641,0.1320005806609211,0.3633188415991127,0.5110289909154732,0.7388493793125304,5.36258552467311,204.8231639519945
1500.0,1.0,0.5,0.56,0.0004,1.0,0.003,0.0232600210001692,3.330949967989,108.66938262800976,57.30869939799595,36.298338481996325,0.2135655583889546,0.1328630331516353,0.3645038177463102,0.5126957284898195,0.7371430989148553,5.803645242551781,205.6309656460071
1500.0,0.82,0.8200000000000001,0.4,0.0004,1.0,0.003,0.023334010009421,3.3023246340017067,108.93698457798746,57.28753125900403,36.36058086299454,0.2150579294099997,0.1336606293742907,0.3655962655365762,0.5142323195717198,0.7355651304880382,6.209504437235333,205.9111025940074
1500.0,0.7,0.58,0.72,0.0004,1.0,0.003,0.0241733740040217,3.324041371997737,108.16054072000406,56.73733962699771,35.85842827899614,0.1996305006063153,0.1339790758010511,0.3660315229608662,0.5148445343452348,0.7349351144563829,5.484228102774397,204.1048555739981
1500.0,1.0,0.74,0.56,0.0004,1.0,0.003,0.0223682590003591,3.2631428229942685,107.56263361099992,57.23929625000165,36.0563111359952,0.2038942420883479,0.1349623289458697,0.3673721940292566,0.5167302658427085,0.7329898414297296,5.529714846481454,204.14410461000807
