file_N:30,train,seed:None,percent:2429,integrated,n:4,N:4
t,V,V'
1520.387239,-61.391314,-61.419095
1520.407581,-61.419095,-61.444573
1520.428339,-61.444573,-61.466357
1520.448376,-61.466357,-61.485165
1520.469016,-61.485165,-61.499758
1520.489241,-61.499758,-61.510987
1520.510585,-61.510987,-61.517239
1520.530784,-61.517239,-61.51764
1520.552446,-61.51764,-61.51109
1520.573096,-61.51109,-61.49809
1520.593839,-61.49809,-61.479784
1520.614096,-61.479784,-61.456325
1520.63446,-61.456325,-61.427996
1520.65522,-61.427996,-61.396523
1520.675402,-61.396523,-61.359847
1520.696185,-61.359847,-61.319814
1520.716495,-61.319814,-61.274265
1520.73745,-61.274265,-61.225215
1520.75801,-61.225215,-61.173318
1520.77824,-61.173318,-61.116201
1520.799211,-61.116201,-61.056207
1520.819922,-61.056207,-60.993714
1520.840392,-60.993714,-60.929619
1520.860685,-60.929619,-60.865109
1520.880887,-60.865109,-60.800645
1520.901061,-60.800645,-60.73616
1520.921215,-60.73616,-60.672224
1520.941369,-60.672224,-60.609339
1520.961571,-60.609339,-60.546967
1520.981815,-60.546967,-60.484804
1521.002065,-60.484804,-60.423263
1521.02233,-60.423263,-60.362213
1521.042625,-60.362213,-60.301337
1521.062925,-60.301337,-60.241021
1521.083235,-60.241021,-60.18202
1521.103604,-60.18202,-60.125438
1521.124119,-60.125438,-60.071087
1521.144823,-60.071087,-60.018788
1521.165703,-60.018788,-59.97112
1521.185772,-59.97112,-59.925186
1521.206026,-59.925186,-59.88025
1521.226402,-59.88025,-59.83644
1521.246883,-59.83644,-59.793949
1521.267484,-59.793949,-59.753477
1521.288277,-59.753477,-59.715184
1521.309316,-59.715184,-59.681326
1521.329595,-59.681326,-59.650526
1521.350275,-59.650526,-59.624085
1521.370318,-59.624085,-59.599732
1521.390787,-59.599732,-59.576967
1521.411614,-59.576967,-59.555933
1521.432792,-59.555933,-59.53805
1521.453241,-59.53805,-59.522356
1521.474247,-59.522356,-59.510354
1521.494811,-59.510354,-59.502242
1521.515317,-59.502242,-59.498126
1521.536563,-59.498126,-59.497901
1521.558135,-59.497901,-59.50093
1521.579491,-59.50093,-59.506952
1521.599893,-59.506952,-59.516542
1521.621182,-59.516542,-59.528413
1521.641186,-59.528413,-59.543323
1521.661618,-59.543323,-59.56196
1521.682496,-59.56196,-59.583389
1521.702638,-59.583389,-59.608584
1521.723366,-59.608584,-59.636058
1521.743641,-59.636058,-59.66764
1521.764616,-59.66764,-59.701881
1521.78518,-59.701881,-59.738028
1521.805432,-59.738028,-59.775565
1521.825479,-59.775565,-59.816175
1521.846429,-59.816175,-59.8575
1521.867276,-59.8575,-59.898877
1521.888093,-59.898877,-59.939798
1521.908949,-59.939798,-59.979999
1521.929892,-59.979999,-60.017225
1521.949899,-60.017225,-60.052884
1521.970078,-60.052884,-60.086017
1521.990551,-60.086017,-60.115775
1522.01149,-60.115775,-60.140353
1522.031916,-60.140353,-60.159664
1522.051953,-60.159664,-60.174575
1522.073073,-60.174575,-60.183593
1522.093135,-60.183593,-60.18757
1522.114277,-60.18757,-60.185266
